ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago
48106172,4857-309-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4857-309-SE23,Materiales de Oficina Esc. Cerro Negro G-434:  PIE,"Adquirir Materiales de Oficina  para Escuela Municipal Cerro Negro G-434; de Acuerdo a ORD. 01 de la Dirección del Establecimiento Educacional y todos sus respaldos Adjuntos.

Cuenta Contable: 215.22.04.001 Materiales de Oficina.
Fondos: Integración 20",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-05-10,2023-05-10,2023-05-10,2023-05-10,2023-05-10,NA,1,5,5,5932864,CLP,5932864,947264,IVA,0,0,498560,5771,69.160.700-3,Educación,183037,I MUNICIPALIDAD DE TIRUA,Municipalidades,NA,Tirúa,Región del Biobío,CL,665488,76.173.599-3,solinte,1267581,solucciones integrales richard eugenio corrales pe,VENTA AL POR MAYOR DE LIBROS| VENTA AL POR MENOR D,Santiago Centro,Región Metropolitana de Santiago,Chile,215.22.04.001,19,CL,7,2,4857-50-LP22,NA,128517631,47121700,Equipos y suministros de limpieza / Equipo de limpieza / Envases y accesorios para residuos,47121702,Envases para residuos o forros rígidos,Equipos y suministros de limpieza,Equipo de limpieza,Envases y accesorios para residuos,"Papelero Metálico Rejilla 21.5x26.5x29cm Hand, Adix o Similar","Papelero Metálico Rejilla 21.5x26.5x29cm Hand, Adix o Similar",2,Unidad,CLP,5600,0,0,0,11200,30 dias contra la recepcion conforme de la factura
48068869,1057049-3058-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057049-3058-SE23,GSP INT 584/2020 1057049-54-LQ20 PAC REACTIVOS ELECTROFORESIS DE PROTEINAS,"GSP INT 584/2020 1057049-54-LQ20 PAC REACTIVOS ELECTROFORESIS DE PROTEINAS

DESPACHO PARCIAL. COORDINAR PREVIAMENTE ENTREGA CON LABORATORIO CENTRAL

PLC (1057049-25-PC23) 

IMPORTANTE: PREVIO AL DESPACHO A LABORATORIO CENTRAL, FACTURA O GUIA DE DESP",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-05-04,2023-05-08,2023-05-04,2023-05-04,2023-05-09,NA,1,448421052631579,19,389783786,CLP,389783786,62234386,IVA,0,0,3275494,1057049,61.608.604-9,Bienes y Servicios,7326,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,Salud,Adquisición Bienes y Servicios,Alhué,Región Metropolitana de Santiago,CL,39668,93.020.000-k,TECNIGEN S.A.,39084,TECNIGEN S.A.,VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| OTRA,Ñuñoa,Región Metropolitana de Santiago,Chile,NA,19,CL,7,2,1057049-54-LQ20,NA,128405653,41116000,Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos,41116012,Reactivos de analizadores de proteínas,Equipamiento para laboratorios,Instrumentos de medida y experimentación,Reactivos de analizadores clínicos y diagnósticos,"245-0113 CAPICLEAN Ref.: SB2058 1 * 25 mL
","CAPICLEAN Ref.: SB2058 1 * 25 mL
",1,Unidad,CLP,101198,0,0,0,101198,30 dias contra la recepcion conforme de la factura
48045380,2202-413-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2202-413-SE23,ORDEN DE COMPRA DESDE 2202-1-LE23,Suministro Insumos Microbiología Hospi. Curacautin DESDE 2202-1-LE23,SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-05-02,2023-05-02,2023-05-02,2023-05-02,2023-05-02,NA,1,498181818181818,11,3593681,CLP,3593681,573781,IVA,0,0,301990,3197,61.602.241-5,Hospital  Curacautin,7433,SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN,Salud,NA,*,Región de la Araucanía,CL,21520,79.568.850-1,VALTEK S.A.,22062,VALTEK  S.A.,FABRICACION DE OTROS PRODUCTOS QUIMICOS N.C.P.| VE,Ñuñoa,Región Metropolitana de Santiago,Chile,NA,19,CL,7,2,2202-1-LE23,NA,128334702,41105200,Equipamiento para laboratorios / Equipos e insumos para laboratorio / Equipo de teñido de portaobjetos para laboratorio,41105203,Teñidores de portaobjetos de microbiología,Equipamiento para laboratorios,Equipos e insumos para laboratorio,Equipo de teñido de portaobjetos para laboratorio,Agar Mac Conkey Placas de  90mm. Presentación no superiror a 10 placas.,"Código: 285-200 Agar Mac Conkey 10 Un. 9 cms. El precio es por presentación. Despacho: 2 días hábiles. Recuerde incluir el código Valtek.
",6,Unidad,CLP,6500,0,0,0,39000,30 dias contra la recepcion conforme de la factura
48058737,2980-116-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2980-116-SE23,S.A. Nº 9-117 \ DIVSAN \ PROGRAF,"Se procederá a la recepción de los bienes y al pago de la factura, previa aceptación de la Orden de Compra en el portal Mercado Público.

ENVIAR FACTURA A: facturasceafoss@fach.mil.cl

DESPACHAR CON PRIORIDAD A:
Vacunatorio del Hospital FACh 
Av. La",SE,"Confianza y seguridad de los proveedores, derivados de su experiencia",Si,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2023-05-03,2023-05-04,2023-05-04,2023-05-05,2023-05-05,NA,1,464,5,618800,CLP,618800,98800,IVA,0,0,520000,3944,61.103.005-3,Comando de Personal CEAFOSS,6946,FUERZA AEREA DE CHILE COMANDO LOGISTICO,FFAA,NA,El Bosque,Región Metropolitana de Santiago,CL,605031,76.084.945-6,GADOR LIMITADA,1192102,GADOR LIMITADA,"FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS",Providencia,Región Metropolitana de Santiago,Chile,003018002001000066303012152204004000,19,CL,7,2,NA,NA,128374811,51102000,Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Medicamentos contra la malaria,51102004,Rifubutina,Medicamentos y productos farmacéuticos,Medicamentos anti infecciosos,Medicamentos contra la malaria,PROGRAF CÁPSULAS 1 mg. Vencimiento 2024.,PROGRAF CÁPSULAS 1 mg. Vencimiento 2024.,4,Caja,CLP,130000,0,0,0,520000,30 dias contra la recepcion conforme de la factura
48097345,5036-33-AG23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5036-33-AG23,ARTÍCULOS DE ASEO - Compra Ágil: 5036-50-COT23,"DESPACHAR A FACULTAD DE FARMACIA, UNIVERSIDAD DE VALPARAISO,
AV. GRAN BRETAÑA 1093, PLAYA ANCHA, VALPARAISO.
CONTACTO: M. VICTORIA CUEVAS P.
FONO: (32) 2508156
victoria.cuevas@uv.cl

Revisar Archivo adjunto:
""""INSTRUCTIVO - PROVEEDORES""""
",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,5,En proceso,2,En proceso,2023-05-09,2023-05-11,2023-05-11,2023-05-11,NA,NA,1,442222222222222,288,85745688,CLP,85745688,13690488,IVA,0,0,720552,5949,60.921.000-1,07 Facultad de Farmacia,96996,UNIVERSIDAD DE VALPARAISO,"Gob. Central, Universidades",EDUCACIÓN,Valparaíso,Región de Valparaíso,Extranjero,21099,78.906.980-8,COMERCIAL MUÑOZ Y CIA LTDA,21663,COMERCIAL MUNOZ Y COMPANIA LIMITADA,"VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS N.C.P.| VENTA AL POR MENOR DE PRENDAS DE VESTIR EN GENERAL, INCLUYE ACCESORIOS| VENTA AL POR MENOR DE ARTICULOS ELECTRODOMESTICOS Y ELECTRONICOS PARA| VENTA AL POR MENOR DE APARATOS, ARTICULOS, EQUIPO DE USO",Recoleta,Región Metropolitana de Santiago,NA,375574 - 375575 - 375576,19,Extranjero,7,2,NA,NA,128491493,47131800,Equipos y suministros de limpieza / Suministros de limpieza / Soluciones de limpieza y desinfección,47131825,Productos de limpieza de superficies de contacto,Equipos y suministros de limpieza,Suministros de limpieza,Soluciones de limpieza y desinfección,"LIMPIADOR EN CREMA 750 GRS MARCA TREMEX
TRADICIONAL","LIMPIADOR EN CREMA 750 GRS MARCA TREMEX
TRADICIONAL",36,Unidad,CLP,1460,0,0,0,52560,30 dias contra la recepcion conforme de la factura
48053727,2080-3349-CM23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2080-3349-CM23,SABANAS,"Orden de Compra codigo: 2080-3349-CM23 dirigida a HALES HERMANOS Y COMPANIA LIMITADA. Se solicita flete pagado para producto puesto en bodega, además se debe adjuntar Orden de Compra. Indicar en dicho documento la OC y forma de pago. Enviar archivo XML a",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2023-05-03,2023-05-04,2023-05-03,2023-05-03,2023-05-04,NA,1,487826086956522,23,2475200,CLP,2475200,395200,IVA,0,0,2080000,3075,61.602.138-9,Hospital Regional Rancagua - HRR,7374,SERVICIO DE SALUD DEL LIBERTADOR B O'HIGGINS HOSPITAL REG RANCAGUA,Salud,HOSPITALES Y CLINICAS,Rancagua,Región del Libertador General Bernardo O´Higgins,CL,69724,83.535.000-2,Hales Hnos y Cia Ltda - Casa Matriz,67676,Hales Hnos y Cia Ltda,FABRICACION DE TEJIDOS DE PUNTO| ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION,NA,NA,CL,8058,19,CL,12,2,NA,2239-9-LR21,128358845,NA,NA,0,JUEGO DE SÁBANAS - 1 PLAZA PREVENCIÓN REGIÓN VI,NA,NA,NA,(1826925) JUEGO DE SÁBANAS - 1 PLAZA PREVENCIÓN REGIÓN VI,(1826925) JUEGO DE SÁBANAS - 1 PLAZA PREVENCIÓN REGIÓN VI ; Región del Libertador General Bernardo O´Higgins; Rancagua; Alameda Nº 3095,250,NA,CLP,8320,0,0,0,2080000,30 dias contra la recepcion conforme de la factura
48024934,2496-327-AG23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2496-327-AG23,"RMG DVR escuela Víctor Domingo Silva, Coyhaique: 2496-435-COT23","Despacho a calle Las Quintas #826, Coyhaique (Escuela Víctor Domingo Silva)",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,6,Aceptada,4,Aceptada,2023-04-27,2023-05-03,2023-05-03,2023-05-03,2023-05-03,NA,1,0,0,416500,CLP,416500,66500,IVA,0,0,350000,3488,69.240.300-2,DIRECCION DE EDUCACION MUNICIPAL,7071,I MUNICIPALIDAD DE COYHAIQUE,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| MUNICIPALIDADES,Coyhaique,Región Aysén del General Carlos Ibáñez del Campo,Extranjero,1223245,77.354.084-5,EME CHILE,1810770,EQUIPOS MÉDICOS CHILE SPA,VENTA AL POR MAYOR DE ARTICULOS ELECTRICOS Y ELECTRONICOS PARA EL HOGA,Las Condes,Región Metropolitana de Santiago,NA,327,19,Extranjero,7,2,NA,NA,128276147,52161500,"Muebles, accesorios, electrodomésticos y productos electrónicos / Equipos y accesorios audiovisuales / Equipos audiovisuales y de electrónica menor",52161535,Grabadoras digitales,"Muebles, accesorios, electrodomésticos y productos electrónicos",Equipos y accesorios audiovisuales,Equipos audiovisuales y de electrónica menor,"DVR FHD DAHUA 16 CH 1080P 2HDD, o similar. Adjuntar ficha.
- Compresión de video de doble flujo H.265 + / H.265
- Admite entradas de video HDCVI / AHD / TVI / CVBS / IP
- Max. 24 canales de entradas de cámara IP, cada canal hasta 6 MP, ancho de banda e",NA,1,Unidad,CLP,350000,0,0,NA,NA,30 dias contra la recepcion conforme de la factura
48087106,2726-454-AG23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2726-454-AG23,compra ágil: 2726-389-COT23 COMPRA DE MATERIAL DE OFOCINA Y ESCOLAR ESC. SOFANOR PARRA SUBV. NORMAL,"Orden de Compra codigo: 2726-454-AG23 dirigida a PUNTO OFFICE DANIEL LEON ESCOBAR EIRL
COMPRA DE MATERIAL DE OFOCINA Y ESCOLAR PARA ESCUELA SOFANOR PARRA  DE ACUERDO A LA SOLICITUD DE COMPRA N°90110 CON CARGO A SUBVENCION NORMAL.
DESPACHAR A BODEGAS EL",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,6,Aceptada,4,Aceptada,2023-05-08,2023-05-08,2023-05-08,2023-05-08,2023-05-10,NA,1,0,0,131257,CLP,131257,20957,IVA,0,0,110300,3715,69.140.501-K,COMPRAS Y CONTRATACIONES DE EDUCACION,100107,ILUSTRE MUNICIPALIDAD DE SAN CARLOS,Municipalidades,MUNICIPAL,San Carlos,Región del Ñuble,Extranjero,1035542,76.888.976-7,PUNTO OFFICE,1629144,Daniel Fernando,Comercializacion de suministros de oficina alquiler de maquinas y art de oficina,Bulnes,Región del Ñuble,NA,215-22-04-001-001-000,19,Extranjero,7,2,NA,NA,128459740,44122000,"Equipos, accesorios y suministros de oficina / Suministros de oficina / Carpetas de archivo y separadores",44122011,Carpetas para archivos,"Equipos, accesorios y suministros de oficina",Suministros de oficina,Carpetas de archivo y separadores,"Compra de material de oficina y escolar segun detalle:
20 CARPETA ARCHIVADOR PLASTIFICADA COLOR CAFÉ Y REVERSO BLANCO  CON ACOCLIP
03 CINTA TRANSFERIBLE TESA DOBLE FAZ 25 MM X 50 MTS  AMARILLO
01 ELASTICO BLANCO 1,5MM BOLSA DE 1000 G
10 LAPIZ GRAFITO",NA,1,Pack,CLP,110300,0,0,NA,NA,30 dias contra la recepcion conforme de la factura
47897726,1278-19-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1278-19-SE23,Servicio mantención reparaciones mecánicas,"Servicio de Mantención, Reparaciones Mecánicas, para maquinarias pesadas, camiones, camionetas y equipos menores de la Dirección de Vialidad Curicó Región del Maule”. ID 1278-25-LQ21.",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-04-06,2023-05-08,2023-05-08,2023-05-08,2023-05-09,NA,1,0,0,21209251,CLP,21209251,3386351,IVA,0,0,1782290,2274,61.202.000-0,Direccion de Vialidad - VII Región - Provincia de Curicó,7248,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Curicó,Región del Maule,CL,23804,8.050.588-4,Carlos Enrique Muñoz Bravo,24242,CARLOS ENRIQUE MUÑOZ BRAVO,MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORE,Curicó,Región del Maule,Chile,3102999,19,CL,7,2,1278-25-LQ21,NA,127890663,73152100,Servicios de producción y fabricación industrial / Servicios de apoyo o soporte a la fabricación / Servicios de mantenimiento y reparación de equipo de fabricación,73152101,Servicio de mantenimiento de equipo de fabricación,Servicios de producción y fabricación industrial,Servicios de apoyo o soporte a la fabricación,Servicios de mantenimiento y reparación de equipo de fabricación,"REPARACIONES SEGÚN PRESUPUESTO N° 3316681 DEL 21.02.2023 PARA CAMIONETA VOLKSWAGEN PATENTE KBWJ-58.
",NA,1,Unidad,CLP,586490,0,0,0,586490,30 dias contra la recepcion conforme de la factura
48043928,1138108-28-AG23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1138108-28-AG23,"ADQUISICION DE VIVERES, según compra ágil: 1138108-57-COT23","ADQUISICION DE VIVERES, según compra ágil: 1138108-28-AG23 dirigida a RICARDO VALDÉS MEJÍAS",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,12,Recepcion Conforme,7,Recepcion Conforme,2023-05-02,2023-05-02,2023-05-02,2023-05-09,2023-05-02,NA,1,5,1,3004274,CLP,3004274,479674,IVA,0,0,252460,1138108,62.000.840-0,FFG CAPITAN PRAT,111875,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,FFAA,DEFENSA,Valparaíso,Región de Valparaíso,Extranjero,116553,6.354.414-0,Ricardo Valdés Mejías,113871,RICARDO VALDÉS MEJÍAS,"Verduras,Frutas,Congelados,Frutos secos,Abarrotes",Valparaíso,Región de Valparaíso,NA,22.01.001.002,19,Extranjero,7,2,NA,NA,128330633,50171800,"Alimentos, bebidas y tabaco / Condimentos y preservantes / Salsas, condimentos y productos para untar",50171830,Salsas para pringar o condimentos o para untar o marinar,"Alimentos, bebidas y tabaco",Condimentos y preservantes,"Salsas, condimentos y productos para untar",MOSTAZA X KG,MOSTAZA X KG,20,kilogramo,CLP,1261,0,0,NA,NA,30 dias contra la recepcion conforme de la factura
48113671,4414-580-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4414-580-SE23,ORDEN DE COMPRA DESDE 4414-74-L123,arriendo de bus y taxibus diferentes destinos y fechas. taller de futbol municipal sebastian Gaete DESDE 4414-74-L123,SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-05-11,2023-05-11,2023-05-11,2023-05-11,2023-05-11,NA,1,0,0,2140000,CLP,2140000,0,Exento,0,0,2140000,5330,69.160.100-5,Finanzas  Municipalidad de Arauco,7050,I MUNICIPALIDAD DE ARAUCO,Municipalidades,MUNICIPALIDADES| ESTABLECIMIENTOS DE ENSENANZA PRIMARIA,Arauco,Región del Biobío,CL,630248,13.311.362-2,Transporte Arratia,1233546,JUAN CARLOS ARRATIA SOTO,TRANSPORTE URBANO DE PASAJEROS VIA AUTOBUS (LOCOMO,Antuco,Región del Biobío,Chile,7743,0,CL,12,2,4414-74-L123,NA,128538947,78111800,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111803,Servicios de autobuses contratados,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"ARAUCO - CURANILAHUE, IDA Y REGRESO, 28 DE OCTUBRE",1 BUS 1 TAXIBUS,1,Unidad no definida,CLP,270000,0,0,0,270000,30 dias contra la recepcion conforme de la factura
48050752,2306-613-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2306-613-SE23,"ADQUISICION MATERIAL DE ENSEÑANZA PARA ALUMNOS ESCUELA DEPORTIVA, FONDOS SEP, SEGUN LICITACION 2306-8-LR 23","ADQUISICION MATERIAL DE ENSEÑANZA PARA ALUMNOS ESCUELA DEPORTIVA, FONDOS SEP, SEGUN LICITACION 2306-8-LR 23",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-05-02,2023-05-05,2023-05-02,2023-05-10,2023-05-09,NA,1,0,0,97996738,CLP,97996738,15646538,IVA,0,0,8235020,3300,69.210.100-6,IMUNI_OSORNO DEPTO EDUCACION,84959,I MUNICIPALIDAD DE OSORNO,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| ESTABLECIMIENTOS DE ENSENANZA PRIMARIA| ESTABLECIMIENTOS DE ENSENANZA SECUNDARIA DE FORMACION GENERAL| HOSPITALES Y CLINICAS| SERVICIOS DE INSTITUTOS DE ESTUDIOS - FUND. Y CORP. DE DESARROLLO,Osorno,Región de los Lagos,CL,1126822,76.872.717-1,KAIKEN,1717040,IMPORTADORA HEVIA SPA,VENTA AL POR MAYOR DE FRUTAS Y VERDURAS,Concepción,Región del Biobío,Chile,2152204002,19,CL,7,2,2306-8-LR23,NA,128352801,60124300,"Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Compuestos de modelado y arcilla, equipos de cerámica y accesorios",60124317,Masa de modelado,"Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos","Equipos de arte y manualidades, accesorios y suministros","Compuestos de modelado y arcilla, equipos de cerámica y accesorios",MASA MOLDEAR,MASA MOLDEAR,50,Unidad no definida,CLP,3066,0,0,0,153300,30 dias contra la recepcion conforme de la factura
48071226,2726-434-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2726-434-SE23,ORDEN DE COMPRA DESDE 2726-1-LR23,Contratación de buses y minibuses para traslado de alumnos escuelas Municipales  año 2023 DESDE 2726-1-LR23  CORRESPONDIENTE AL MES DE ABRIL 2023,SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-05-05,2023-05-05,2023-05-05,2023-05-05,2023-05-05,NA,1,0,0,1398000,CLP,1398000,0,Exento,0,0,1398000,3715,69.140.501-K,COMPRAS Y CONTRATACIONES DE EDUCACION,100107,ILUSTRE MUNICIPALIDAD DE SAN CARLOS,Municipalidades,MUNICIPAL,San Carlos,Región del Ñuble,CL,1219176,18.789.580-4,TRANSPORTES FIREY,1806804,ELISEO ANTONIO FIGUEROA TORRES,TRANSPORTE DE CARGA POR CARRETERA,San Carlos,Región del Ñuble,Chile,215-22-08-007-001-000,0,CL,12,2,2726-1-LR23,NA,128412097,78111800,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111803,Servicios de autobuses contratados,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Recorrido N° 75: Por diferentes calles de San Carlos y Villas y alrededores hasta Esc. Joaquin del Pino, capac. mínima 40 asientos o en un bus on capacidad 23 asientos dando 2 vueltas, monto máximo $ 72.000 diario","Traslado de escolares de la comuna de San Carlos , en Bus marca YUTONG , modelo ZK6898HE, Año 2006, con 40 asientos , patente ZA-90-49.",20,Unidad,CLP,69900,0,0,0,1398000,30 dias contra la recepcion conforme de la factura
47857338,1555-715-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1555-715-SE23,Insumos traumatología segundo semestre 2022,El proveedor antes de facturar deberá aceptar la orden de compra por el portal www.mercadopublico.cl en un plazo no mayor a 2 días hábiles; los productos deberán ser entregados con guía de despacho y esperar la recepción conforme de los servicios o produc,SE,"Confianza y seguridad de los proveedores, derivados de su experiencia",Si,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-03-31,2023-05-09,2023-05-09,2023-05-09,2023-05-09,NA,1,0,0,3232964035,CLP,3232964035,516187535,IVA,0,0,27167765,2551,61.606.303-0,Adquisiciones Clinicas Medicamentos e Insumos,7412,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,Salud,HOSPITALES Y CLINICAS,Vallenar,Región de Atacama,CL,1026236,76.855.563-k,Double Medical Chile SpA (utilizar),1620274,Double Medical Chile SpA (utilizar),Productos Medicos,Providencia,Región Metropolitana de Santiago,Chile,NA,19,CL,7,2,NA,NA,127866135,42295500,"Equipamiento y suministros médicos / Productos quirúrgicos / Implantes quirúrgicos, ensanchadores, extensores, alambres quirúrgicos y productos relacionados",42295507,Implantes ortopédicos o alambres quirúrgicos,Equipamiento y suministros médicos,Productos quirúrgicos,"Implantes quirúrgicos, ensanchadores, extensores, alambres quirúrgicos y productos relacionados","40070032	Tornillo Bloqueado 3.5 x 32 mm
","40070032	Tornillo Bloqueado 3.5 x 32 mm
",1,Unidad,CLP,38000,0,0,0,38000,30 dias contra la recepcion conforme de la factura
47865308,853-163-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=853-163-SE23,CE COMPRA MATERIAL NO FUNGIBLE PG 01 JUNJI REGION LOS LAGOS SC 50052 CP 1320,"MATERIAL NO FUNGIBLE P01- P02 JUNJI REG. LOS LAGOS DESDE 853-5-LP23
PLAZO DE ENTREGA 13 DIAS HÁBILES DESDE ENVIADA OC 

La Factura debe ser generada en formato XML. El DTE debe indicar N° de OC formato idéntico al de Mercado Público. El archivo XML deb",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-03-31,2023-05-04,2023-04-06,2023-05-04,2023-05-05,NA,1,4,1,10523170,CLP,10523170,1680170,IVA,0,0,8843000,1849,70.072.600-2,Junji - X Región,6928,JUNTA NACIONAL DE JARDINES         INFANTILES,"Gob. Central, Universidades",ESTABLECIMIENTOS DE ENSENANZA PREESCOLAR,Puerto Montt,Región de los Lagos,CL,258551,77.771.940-8,Didacticos Corella,253236,Didacticos Corella,VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENT,La Reina,Región Metropolitana de Santiago,Chile,SC 50052,19,CL,7,2,853-5-LP23,NA,127810608,60141000,"Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juguetes",60141006,Juguetes didácticos,"Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos",Juguetes y juegos,Juguetes,LINEA 37 SET DE 10 JUEGOS TRADICIONALES,ADQUISICIÓN MATERIAL NO FUNGIBLE PG 01 JUNJI REGIÓN DE LOS LAGOS.,13,Unidad,CLP,172000,0,0,0,2236000,30 dias contra la recepcion conforme de la factura
